"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Aldh1a2_60261",26.3430315818223,-0.494920616474903,0.603260854472679,-0.820408970357478,0.411983003423793,0.734131941813114
"Eml5_69367",40.4550732898498,-0.266784448644243,0.325351205968896,-0.819989118681024,0.412222310342373,0.734131941813114
"Mrpl20_56213",21.4678658950336,-0.316269879229958,0.385691986706046,-0.820006352558738,0.412212485760639,0.734131941813114
"Nup35_74022",77.0894147281825,0.192978126895188,0.235275336498563,0.820222509367729,0.412089272224216,0.734131941813114
"Pcsk4_63940",22.1782426606868,-0.299224746799148,0.364900926902923,-0.820016406477239,0.412206754349484,0.734131941813114
"Srrm1_71291",405.344356884163,-0.111927539475449,0.136458661348165,-0.820230378706946,0.412084786961661,0.734131941813114
"S100a6_31710",23.2906864821162,0.392675018777635,0.47895706165355,0.819854325608991,0.412299157127393,0.734190334940252
"Ikzf1_76595",62.2749454313766,-0.278769192697748,0.340123755678029,-0.819611062279456,0.412437865309784,0.734358861793167
"Arhgef11_76327",23.5227534873896,0.356881871471825,0.435594876049885,0.819297680239365,0.412616595782908,0.734585460192242
"Itgb2_74264",131.766900982571,0.153281422239493,0.187103495393099,0.819233344184475,0.41265329409863,0.734585460192242
"Arrb1_65997",1331.89041605666,-0.152373638876636,0.18604617191746,-0.819009804427675,0.412780819790726,0.734655514364269
"Tomm34_64437",115.899536024426,-0.161505617633065,0.197192854658878,-0.819023680713241,0.412772902922166,0.734655514364269
"Ern1_68366",101.679718924827,0.188666374624127,0.230386206006634,0.818913501352137,0.412835766281031,0.73467484080597
"Slco2b1_80312",20.1346215496026,-0.471623812686876,0.576216913384927,-0.818483112403574,0.413081381096336,0.735033436688665
"Amacr_60716",39.6232296733472,0.25513885732587,0.311782712443103,0.818322655950432,0.413172972698895,0.73503943813968
"Il17rc_73327",25.3257534611639,0.260217174241773,0.317964518527191,0.818384313592904,0.413137775918172,0.73503943813968
"Rab40c_65776",131.761303101898,0.125595827346486,0.153517348404397,0.818121395737243,0.413287872869398,0.735165362243345
"Arap2_63274",397.991657315805,-0.188344317575314,0.230341899028832,-0.817672852266183,0.413544016000499,0.735542478667127
"Rnaset2b_30471",994.976425104541,-0.151520583645087,0.185330188929649,-0.817570977077048,0.413602205462766,0.735567465510301
"Gm3604_56243",29.8769430434156,-0.380837790131112,0.465881204378939,-0.817456867870003,0.413667388553246,0.735604883454411
"Mepce_68353",62.7455039118014,-0.167778595304655,0.205269515214265,-0.817357585365386,0.413724107069828,0.735627242873625
"Arhgef15_69354",14.6261736767269,0.380715268679968,0.465958620202891,0.817058108108814,0.413895221547129,0.735818978281262
"Trim30a_56089",1656.46520806189,-0.161905197381122,0.198185649151628,-0.816937038954077,0.413964409588744,0.735818978281262
"Ttc28_59107",301.720420932045,0.214623634975271,0.262700879042635,0.816988644108948,0.413934917676245,0.735818978281262
"Dcaf1_77717",53.7919013411749,0.205460650403115,0.251606759384232,0.816594319270069,0.414160302555812,0.736088660600475
"Nfkbia_55629",489.771295859156,0.16117390852791,0.197416192125869,0.816416864251685,0.414261754488373,0.736190452894768
"Bcat2_66883",203.78638177057,-0.139051543917857,0.170493430308941,-0.815583003203642,0.414738673872779,0.736231164957122
"Cdk4_30985",181.130923904449,-0.184306038484124,0.225899065918937,-0.815877824613324,0.414570016314956,0.736231164957122
"Cops5_76012",791.430645973135,-0.118758348028166,0.145633434065087,-0.815460740801383,0.414808628038941,0.736231164957122
"Crk_31833",506.256447148278,-0.13056286046025,0.16008883912867,-0.815565039829614,0.414748951434691,0.736231164957122
"Erlin1_67487",71.3639744729123,-0.234429570789435,0.287257912826307,-0.816094388777326,0.41444615297551,0.736231164957122
"Fbxo22_67111",107.018451994815,-0.149711942333946,0.18352950645797,-0.815737726446903,0.414650156775295,0.736231164957122
"Gpkow_70702",94.8740385261223,0.156942407835048,0.192290197910565,0.816174768867013,0.414400185351321,0.736231164957122
"Larp4_62814",453.849846121924,0.116308724090379,0.142580927892563,0.815738302517011,0.414649827226721,0.736231164957122
"Ptger2_76717",25.2124743515338,0.392544203968502,0.481313276003406,0.815569034845662,0.414746665713836,0.736231164957122
"Taf6l_64234",66.7692006609502,0.168347537594219,0.206447433430367,0.815449893451938,0.41481483484052,0.736231164957122
"Thap12_74891",125.673240793666,0.196581078681853,0.241004738351611,0.815673086041379,0.414687136163438,0.736231164957122
"Ttc27_56649",100.810902861662,-0.214405686364884,0.262825229338828,-0.815772849905813,0.414630064216155,0.736231164957122
"3830406C13Rik_54237",71.0999835339244,-0.20808349470735,0.25527787233184,-0.815125466248241,0.415000495913392,0.736329534392328
"Itga4_64665",24.5347275860402,0.279795431809746,0.34324703171655,0.815143048464287,0.414990432819535,0.736329534392328
"Txndc5_60696",2728.95343405906,0.0779566400066595,0.0956380723312729,0.815121406218142,0.415002819671912,0.736329534392328
"Anp32b_67136",1204.28996147483,-0.127262456305129,0.156149364698796,-0.815004637070484,0.415069655793136,0.736333022053734
"Zfp777_78410",50.3013921939401,-0.193506850285622,0.237442329761046,-0.814963576546608,0.415093159455879,0.736333022053734
"Natd1_57293",52.3774722582285,0.225880541252279,0.277199500424243,0.814866336001967,0.41514882454614,0.736353380759646
"Ankrd10_29162",244.657365181681,0.156594705685229,0.192423554882262,0.813802165649854,0.415758294260204,0.736686069351946
"Fam171b_54735",34.6477886872198,-0.585712930600373,0.719822519227993,-0.813690757033481,0.415822130539278,0.736686069351946
"N4bp3_61765",41.938860132017,0.240877060470984,0.295934922797367,0.813952804873648,0.415671988348447,0.736686069351946
"Plcg1_73884",53.7998450166512,-0.242731723830672,0.298186578659365,-0.814026321781431,0.415629872060191,0.736686069351946
"Plod2_59358",36.2818782409911,-0.254750825985679,0.313081013809942,-0.813689795128642,0.415822681728541,0.736686069351946
"Rpl10a_67459",866.687647046546,0.125718615517231,0.154423977852501,0.814113308474103,0.415580042471179,0.736686069351946
"Sptlc2_29952",15.060367361323,-0.405509274277677,0.497990460661849,-0.814291249151117,0.415478121655895,0.736686069351946
"Tuba8_62008",20.4616941392836,-0.272782811427383,0.33497674319321,-0.814333582764717,0.415453875994007,0.736686069351946
"Xylt2_64298",177.352849651993,0.120525871249168,0.148108579912472,0.813766976365553,0.415778456823774,0.736686069351946
"Zfp65_56285",24.8001506945032,0.274944692583476,0.337583367048078,0.814449760921779,0.415387341760869,0.736686069351946
"Zup1_64842",983.466803622176,-0.133972664859811,0.164641824406821,-0.813721940597378,0.415804262014118,0.736686069351946
"Kcnc3_65446",114.00922224313,0.197479119684514,0.242783330803618,0.813396533571121,0.41599074613952,0.736819894380658
"Kctd6_58831",63.2006182388943,-0.241792226670638,0.297288009998677,-0.813326533659106,0.416030868112555,0.736819894380658
"Vamp1_58392",24.1394165368845,0.315490181473109,0.387895479863858,0.813338122898052,0.416024225330236,0.736819894380658
"Aggf1_57143",851.212839996329,-0.087944057249609,0.108200108728224,-0.812790839891911,0.416337988280389,0.737071368452022
"C7_60632",1720.49314211509,0.193310819677317,0.237866860217841,0.812684959562173,0.416398706674907,0.737071368452022
"Ccdc68_77910",44.8322172911692,0.259130081834904,0.31900376540407,0.812310417423049,0.416613534461832,0.737071368452022
"Crtam_63273",19.5893647523073,-0.407640517089705,0.50152113618682,-0.812808250095079,0.416328004682648,0.737071368452022
"Hopx_70631",19.9356104896281,0.356436449427622,0.438635149517734,0.812603481092458,0.416445435076124,0.737071368452022
"Klhl15_67752",38.338988597775,0.257337352692615,0.316776074938433,0.812363600194963,0.416583026202429,0.737071368452022
"Magix_72287",26.0127778351344,-0.300165583098929,0.36953647503079,-0.812275927765775,0.416633320133808,0.737071368452022
"Nr6a1_82202",31.5577956293035,-0.248662983455739,0.30605671975633,-0.812473529918618,0.416519969272342,0.737071368452022
"Rpa1_63129",19.5657643519816,0.314246532766994,0.386893310736265,0.812230462627998,0.416659402953555,0.737071368452022
"Runx2_78106",12.9746409327512,0.359591294090083,0.442489207284588,0.812655513784794,0.416415593651476,0.737071368452022
"Tusc3_74379",39.1265845203661,0.224344507801405,0.276183827087068,0.812301394211183,0.416618710751703,0.737071368452022
"Ggps1_82294",40.0756988239471,-0.307397724738946,0.378563466662828,-0.812011067652054,0.416785280833048,0.737215785988952
"Mapkbp1_60161",238.774711021935,0.161541913031053,0.198968980259027,0.811894963831801,0.416851904481094,0.73723810376392
"Orc2_72148",362.572718743446,0.112392346894093,0.138460489439045,0.811728655224578,0.416947347993751,0.73723810376392
"Rdm1_68772",27.7554089684359,0.279250086305053,0.344068258472522,0.811612461855021,0.417014038318192,0.73723810376392
"Rhpn1_68449",27.1903805123796,-0.29273438931569,0.360686395191815,-0.811603634675525,0.417019105021526,0.73723810376392
"Utp14b_62614",39.5795866490506,-0.315237293557295,0.388309643888474,-0.811819377959702,0.416895281162549,0.73723810376392
"B230219D22Rik_82003",386.603949072483,-0.0935180543508288,0.115274412555735,-0.811264636075356,0.417213713929743,0.737425681897034
"Cbwd1_59750",92.1523702299425,-0.14572935251524,0.179625572875033,-0.811295130101688,0.417196206034613,0.737425681897034
"Adrb1_57294",126.060844924721,-0.190744605873524,0.23529059786455,-0.8106767019366,0.417551356165947,0.737456993668431
"Cdc37_58510",317.271172184413,0.105325005602763,0.129878779827213,0.810948530182412,0.417395229051017,0.737456993668431
"Dnah9_74318",14.5686762444327,-0.36604552147086,0.451542194814731,-0.810656292311841,0.417563080015075,0.737456993668431
"Fmo3_31399",191.216220583012,-0.267771965479146,0.330525016078644,-0.810141297793427,0.417858971208451,0.737456993668431
"Fv1_54933",195.433481918971,0.212163286537228,0.261777448324628,0.810471978755505,0.417668963570414,0.737456993668431
"Gpatch11_62696",204.957631736854,0.112166519243491,0.138438570115462,0.810225930172067,0.417810337016448,0.737456993668431
"Imp4_73923",21.8682619942513,0.291927462062055,0.359976310974608,0.810962980513034,0.417386930330706,0.737456993668431
"Jmjd6_63778",1346.144773496,-0.111710321844583,0.137832133947533,-0.810480971636897,0.417663797016578,0.737456993668431
"Ldb2_59566",285.142734300148,0.258175998801888,0.318584333150132,0.810385106665694,0.41771887491087,0.737456993668431
"Mrpl4_71774",181.018805141663,-0.165636333362005,0.204426521895427,-0.810248747697892,0.417797225443231,0.737456993668431
"Mthfd1_66489",85.0130580528418,-0.286365996025565,0.353428295977635,-0.810252034952195,0.417795336517149,0.737456993668431
"Pik3r2_64706",186.709955407371,-0.142942734917819,0.176247130505453,-0.811035813791006,0.417345104186565,0.737456993668431
"Rnf5_78014",22.2687115010703,-0.282767014790055,0.349061391009213,-0.810078175568239,0.417895246712133,0.737456993668431
"Slc52a2_54730",21.098082447141,0.309747154482807,0.382178523764832,0.810477656963804,0.417665701344771,0.737456993668431
"Sox2_65704",49.7148576497702,-0.257112620527749,0.317204829697943,-0.81055708001856,0.417620073044992,0.737456993668431
"Cutal_59404",265.080290492381,0.232783088616531,0.287395297008385,0.809975288529999,0.417954378501099,0.73748324474188
"Slfn4_79582",451.59804435603,-0.54244432551271,0.670022637868041,-0.80959104193662,0.418175258325943,0.737716758918433
"Syvn1_80586",626.480865574669,-0.126257462207722,0.155950345617111,-0.809600400102409,0.418169878073261,0.737716758918433
"Sgms1_71078",1157.4518353231,0.148204419870848,0.183082796481457,0.809493970591929,0.418231069568741,0.737737116893565
"Napa_79449",98.1308684003407,-0.172855831086509,0.213576392527059,-0.809339595267341,0.41831983681138,0.73781559701787
"Zfyve1_64354",65.3960026283218,-0.199584674494848,0.246685319811537,-0.809065876507476,0.418477254902688,0.738015131304729
"H2-Q5_62821",1956.40071672766,0.175716934660136,0.21722002845461,0.808935234518917,0.418552400563029,0.738069545289135
"Chmp6_30297",223.421526940576,-0.124450797993705,0.153914962309065,-0.808568550624759,0.418763360656819,0.738199267803497
"Cxcr4_55483",176.417421182434,-0.247594221412467,0.306217233517362,-0.808557436720586,0.418769755670297,0.738199267803497
"Fbxl12_69605",37.4388770095061,0.257827751114346,0.318896657905783,0.808499382864401,0.418803161174644,0.738199267803497
"Reep3_73192",162.012733527404,0.226176540890109,0.279711895196727,0.808605371362683,0.418742174172896,0.738199267803497
"Atp13a2_63219",90.7818983378862,0.216646909733735,0.268042405952432,0.808256100238788,0.418943168563092,0.738211796651726
"Col6a2_31834",318.112719237123,0.174135180632563,0.215406674708394,0.808401972075832,0.418859217072471,0.738211796651726
"Mrps28_57218",220.223684084967,-0.159866595585272,0.197780450269099,-0.808303325064525,0.418915988864381,0.738211796651726
"Plpbp_68526",182.427742697542,-0.162106068723299,0.200588605151804,-0.808151931664404,0.419003125241562,0.738239382430258
"Kcnh1_58849",37.1573777762717,0.350469446127004,0.43386051480093,0.807792906178179,0.419209809500338,0.738291298405584
"Stx3_63635",276.036078280059,-0.119902184610187,0.148428697620135,-0.80780998912384,0.419199973809483,0.738291298405584
"Vdr_76441",70.8215001830837,-0.188339828777416,0.233108416139234,-0.807949502196101,0.419119652728831,0.738291298405584
"Zfp266_66232",389.056663668883,-0.149398142553935,0.184945137271138,-0.807797083817944,0.419207404166491,0.738291298405584
"Actn4_70440",394.283358914587,0.114934692875993,0.142311807690267,0.807625837528124,0.419306008238271,0.738382682160261
"Uros_73708",15.1450463669283,-0.380000425728431,0.470617200124647,-0.807451205837322,0.41940657567825,0.738481738916141
"Sec14l3_64430",4771.69576262176,-0.119430131130528,0.147972170142171,-0.807112114499502,0.419601893153024,0.738669548648002
"Stk38l_63650",163.942670059358,-0.134184952495005,0.166246539227409,-0.807144335867668,0.419583331264,0.738669548648002
"Slc8b1_69603",108.033925215794,0.216531860698705,0.26836523410037,0.806855110814097,0.419749963547012,0.738852159347988
"Ctdsp1_77940",2431.46944468609,-0.112278849544401,0.139190069676008,-0.806658476468558,0.419863273416634,0.738853782957939
"Etfa_64822",96.3009374834183,-0.16078308442201,0.199328741556829,-0.806622683543961,0.419883900900845,0.738853782957939
"Tmem126a_56920",22.1690643973507,0.34598240336453,0.428864792382637,0.806740048401646,0.419816265687267,0.738853782957939
"Ncapg2_77728",54.8470742785707,0.205030521543493,0.254259559565569,0.806382744836855,0.420022193100602,0.738863066170002
"Spag8_54784",144.111988902744,-0.208740050603982,0.25883662193075,-0.806454855757734,0.419980628098902,0.738863066170002
"Tbc1d10c_29353",17.4062765197152,-0.415847188065477,0.515607870957973,-0.806518308754392,0.419944055555987,0.738863066170002
"Rrp7a_65682",228.534790242212,0.147238836554403,0.182629453533548,0.806216268545952,0.420118159881762,0.73887588562213
"Sar1a_70052",2486.67604647864,-0.11886806841533,0.147427706837635,-0.806280386265806,0.420081197110239,0.73887588562213
"Dcxr_75019",27.4733052505885,-0.347057492691879,0.430639117315031,-0.805912604632226,0.420293242899923,0.739047470341265
"Fnbp1_78823",543.661230821213,0.096590403772655,0.119855089300582,0.805893219356065,0.420304421292857,0.739047470341265
"Chst12_59591",136.301356319461,0.185312167881336,0.229976203821196,0.805788445944671,0.420364841219089,0.739075724211321
"Nsl1_60923",13.9083862258913,0.391058286165272,0.485474881851169,0.805517032465458,0.420521381582491,0.739272951017052
"Mrpl15_80523",95.0405927419285,0.156705245239101,0.194590007313238,0.805309827584555,0.42064091205234,0.73940508000424
"Mrs2_61047",49.7252505911216,-0.257329312935325,0.319596794080851,-0.805168630290535,0.420722376092664,0.739470274782002
"Mapkap1_64269",284.501621232841,0.123878215112903,0.153870643052704,0.805080245687097,0.42077337446678,0.739481914376126
"Wdfy1_69604",43.5671162737451,0.193738518949788,0.240685424697752,0.804944957481664,0.420851443490953,0.739541121410234
"Srp72_73491",214.614730320359,-0.138381538048347,0.171932861558728,-0.804857993950615,0.420901630906144,0.7395513261725
"Fkbp5_29670",342.596850560642,0.424228405224307,0.527144929030412,0.804766169342837,0.420954627504214,0.7395664641782
"Cpsf1_29470",68.8336478981175,-0.175219045624131,0.217929718665533,-0.804016297993062,0.421387562533484,0.739859060379094
"Drg2_78892",391.080793592856,-0.117550158123635,0.146185404937562,-0.804116923805373,0.421329451479818,0.739859060379094
"Melk_30601",37.9978645247567,-0.408940320193895,0.508602310980802,-0.804047310373568,0.421369652491286,0.739859060379094
"Ppp4r1_71667",5727.95729674129,-0.109294042792823,0.135894256157112,-0.804258000915541,0.421247987860548,0.739859060379094
"Sbno2_67698",445.246642581838,0.146647992823238,0.182344302411895,0.804236770129384,0.421260246782864,0.739859060379094
"Zfp24_57640",199.524144398624,0.127853086052069,0.159004355065787,0.80408543526478,0.421347635496116,0.739859060379094
"Ptges_57298",36.8751884388131,0.285829846434641,0.355632755723734,0.803721934592219,0.421557583358451,0.740061915869593
"Slc25a36_69219",362.275834977078,-0.119789970499798,0.149055071597337,-0.803662493440029,0.421591920748322,0.740061915869593
"Glo1_69110",2683.01381314724,-0.284570284420643,0.354315704071766,-0.803154591090332,0.421885387750645,0.740343102514401
"Smg8_59274",23.5658814880192,0.342334791384856,0.426236997363022,0.803155975437984,0.421884587709033,0.740343102514401
"Synj1_75694",19.4976765362777,0.337629753626144,0.420331759464293,0.803245879056221,0.421832632552587,0.740343102514401
"Tsen34_80309",60.6200466327585,0.202150087559252,0.25180116792983,0.802816322184755,0.422080906637299,0.740608216089708
"Ciao1_72837",325.349470796715,-0.113739130425548,0.141736818991932,-0.802467074077785,0.42228282720192,0.740808232035945
"Fyco1_62279",71.0903751544763,-0.231598614584299,0.28860885659393,-0.802465375863899,0.422283809176035,0.740808232035945
"Ide_72015",297.186591155147,-0.12771378414513,0.159221652735854,-0.802113167089186,0.42248749907164,0.741009544735271
"Serpina1b_67899",46.3819395078498,0.316320065049897,0.394344177654688,0.802142095595707,0.422470766925752,0.741009544735271
"Bclaf1_74054",1229.47202284232,-0.113451466288699,0.141479927738255,-0.801890897898885,0.422616071736884,0.741097563633631
"Stam_75988",338.37397480374,-0.103585596618717,0.1291919958078,-0.80179577667352,0.422671102062772,0.741097563633631
"Uqcc1_64526",64.9737750977606,0.220520622769946,0.275023139387531,0.801825705506235,0.422653786931907,0.741097563633631
"Golga2_66148",416.27605341829,0.101697693887985,0.12686883282084,0.801597142708794,0.422786030976735,0.74111067570014
"Ushbp1_59916",1062.99053169047,0.169076816055993,0.210936733825412,0.801552261617622,0.422812001553122,0.74111067570014
"Vrk3_78083",26.8187212082023,0.30720650298245,0.383200211642325,0.801686673568942,0.422734226470173,0.74111067570014
"Evl_71174",32.0658932668565,0.21687371186993,0.270697981418897,0.801164865482777,0.42303620830939,0.741269755548651
"Gm9242_70169",4371.57460669084,-0.101929062478694,0.127224650912682,-0.801173842863602,0.423031011833655,0.741269755548651
"Msh5_67773",64.4200886537672,-0.231075124146954,0.288405188509269,-0.801216945303073,0.423006062896724,0.741269755548651
"Gucd1_74692",21.5712255679411,-0.317785786754816,0.396698032048286,-0.801077295780826,0.423086899200113,0.741280631718082
"Eml5_72697",156.024362070174,-0.189243532962529,0.236261961301053,-0.800990273340651,0.423137276823883,0.741290956790706
"Nedd1_78021",15.5549422314714,-0.462292771175631,0.577214719578401,-0.800902602610846,0.423188033295991,0.741301943324334
"Bmp2k_58441",140.776938451833,0.163538826367094,0.20421891958601,0.800801545217347,0.423246544323036,0.741326509838035
"Arfgap3_56891",1219.16111997955,0.0941909980349247,0.117638437765229,0.800682156481047,0.423315675080843,0.741369669947154
"Apopt1_57031",15.8035479749777,0.428155713574663,0.534814250134911,0.800569007775423,0.423381198715914,0.741406504350776
"Cry1_64965",93.5024475788952,-0.220808999889196,0.275898974595454,-0.800325554717861,0.423522200827111,0.741419682170708
"Nol9_65265",16.2573658889961,0.411044576792559,0.513591502553114,0.800333679099471,0.423517494938994,0.741419682170708
"Pced1b_57414",119.746244847989,0.169032954709409,0.211175665954602,0.800437654335359,0.423457272032061,0.741419682170708
"Cd274_61345",1475.37046981854,-0.147206041486267,0.183972232317208,-0.800153586398041,0.423621817269433,0.741438290408342
"Pdlim3_73449",92.6453878547491,0.211949703831532,0.264862477609238,0.800225482086707,0.423580168438394,0.741438290408342
"Itga1_65023",339.100052529058,0.432146286090282,0.540242122236642,0.799912239906737,0.42376164566707,0.741605131631596
"Cpn1_58333",154.024538991151,-0.156916144730014,0.196216312679774,-0.799709986325663,0.423878845681512,0.741732341114851
"Stk25_75765",311.73021057052,0.103338015436646,0.129234141611831,0.799618538474403,0.423931843251286,0.741747189829844
"Exosc2_73875",60.4531518391993,0.176902284161463,0.221308125339149,0.799348346972642,0.42408845232628,0.741943303891353
"Slfn9_62825",34.0385146562334,0.484068835450578,0.605735872394609,0.79914176708232,0.424208213498936,0.742074918092197
"Carhsp1_79908",19.1355472639206,0.280070082665524,0.35061545787699,0.798795593215928,0.424408946229089,0.742107985392631
"Dedd2_79193",283.467192536696,0.119401773001983,0.14947369604347,0.798814615296983,0.424397914624306,0.742107985392631
"Gprc6a_58321",15.066128450533,0.578543942004983,0.724403813116431,0.798648394071879,0.424494318096649,0.742107985392631
"Ndufaf5_65651",120.093261898331,0.146243683826128,0.18307571574064,0.798815305648231,0.424397514267365,0.742107985392631
"Ppm1d_31298",117.874634168144,0.175129858948024,0.219266498923077,0.798707781663732,0.424459873552442,0.742107985392631
"Triobp_61582",590.918185784292,0.113402539126378,0.141935877761237,0.798970217503023,0.424307681473078,0.742107985392631
"Pfkl_29773",36.0200850729727,0.257865571923598,0.323000933343748,0.798343117012512,0.424671403242298,0.742261827525662
"Tfcp2l1_62055",22.8690351048021,-0.312200956626078,0.39105019764465,-0.798365423432868,0.424658462270038,0.742261827525662
"Tlr4_32033",248.124101342811,-0.146416652233298,0.183431115695811,-0.798210552652939,0.424748314630354,0.742318396958596
"Gm10020_68022",37.2974906028956,0.25847250056493,0.323892809675596,0.798018643340093,0.424859671281359,0.742435147046201
"Dgcr6_54898",206.899408847588,-0.139664250475275,0.175051002594777,-0.797848903491184,0.424958178167713,0.742529420256556
"Dhx32_67955",127.841982527014,-0.150672635102038,0.188876603414686,-0.797730541411897,0.425026876355578,0.742571594421195
"Strn4_66010",43.6555258728699,0.222654130773171,0.279220806777858,0.797412389651569,0.42521156603852,0.742816389188164
"Cop1_71965",655.845983610178,-0.0871196124001214,0.109278458801616,-0.797225851787298,0.42531987457796,0.742849846972761
"Zdhhc3_73943",95.5436062677442,-0.186061273237188,0.233370283543935,-0.797279201154842,0.425288896959001,0.742849846972761
"Gm42791_63519",63.4269175015257,0.232851222214475,0.292249586941194,0.796754666624489,0.425593528171966,0.743016296852555
"Ncoa2_65934",116.718321953701,-0.293806499794805,0.368690916759797,-0.796891071732643,0.425514296628218,0.743016296852555
"Nip7_79663",22.3582207671029,0.293502640103199,0.368352529733119,0.796798220215426,0.425568228929523,0.743016296852555
"Pgm2l1_56784",611.600439269405,-0.120558936794843,0.151283676903074,-0.796906442669848,0.425505368887492,0.743016296852555
"Amd2_64024",24.6849666074291,-0.320244351985151,0.402180858453125,-0.796269502275369,0.425875407930303,0.743066754665425
"Fam120b_60024",218.833961218179,0.125987096356206,0.158226659216385,0.796244431754774,0.42588997682486,0.743066754665425
"Frmd6_65025",106.083760770906,0.235684229834145,0.295947998239377,0.796370413843826,0.425816769488623,0.743066754665425
"Smarce1_66591",1543.76297467669,-0.0943169539569208,0.11843348038661,-0.796370702347312,0.425816601849635,0.743066754665425
"Washc2_68928",1153.44497122013,0.0908137377888923,0.11400300269533,0.796590753241733,0.425688749416897,0.743066754665425
"Zc3h3_77846",14.9821178896939,0.497958784531675,0.62521061248316,0.796465662273266,0.425761426148629,0.743066754665425
"1700109H08Rik_72366",158.2222408912,0.283871341322396,0.356788280971936,0.795629667401336,0.426247317563795,0.743301098773868
"Cdk6_64072",199.90988291707,-0.177922218414223,0.223614442203266,-0.795665148731725,0.426226688769069,0.743301098773868
"Hif1a_70639",689.522613260873,0.102297971869739,0.128564004165825,0.795696840134133,0.426208263925433,0.743301098773868
"Kcnq5_58301",12.1076377739802,0.527040350451302,0.662280544020233,0.795796215380292,0.426150491856119,0.743301098773868
"Wbp11_79167",466.659596630002,-0.13414058897211,0.168596217284487,-0.795632257548003,0.426245811636523,0.743301098773868
"Dhcr7_30763",33.3958228028955,0.235329178849704,0.295867222292986,0.795387799384773,0.426387954797623,0.743418238502229
"Lman1_72933",709.962433238852,-0.108150917573087,0.135977196381676,-0.795360696138466,0.42640371601082,0.743418238502229
"Ssrp1_71394",591.458034958515,0.111981983532561,0.140824181764709,0.795190017291646,0.426502977820561,0.743513507940352
"Bambi_30446",174.012268449721,0.142443425750881,0.179196215235105,0.794901976941846,0.426670524190952,0.743727784008162
"Cxcr1_55538",24.6664041125521,-0.451969119859508,0.568775777736534,-0.79463496434067,0.42682587347668,0.743920756784373
"Cep19_54367",32.3012775689781,0.246388592641631,0.310325791005874,0.793967500551599,0.427214351483146,0.743964786847716
"Coq3_79119",87.6124204695168,-0.161608372926345,0.203504908626955,-0.794125183597362,0.427122558043726,0.743964786847716
"Erc2_69348",62.5416958091912,-0.219139046442139,0.275982522723392,-0.794032333206023,0.427176608479825,0.743964786847716
"Gm10269_63037",15.5192757733078,-0.358189912040454,0.450901134674977,-0.794386805654521,0.426970283014875,0.743964786847716
"Hectd4_75571",290.306381656426,0.113802850133172,0.143340429377474,0.79393406750222,0.427233815639467,0.743964786847716
"Pdpk1_64313",124.587906517712,-0.119694205162703,0.150784367130573,-0.793810442292422,0.427305792634574,0.743964786847716
"Psmd8_31614",990.009325039441,0.114479358465294,0.144128131105197,0.794288787257893,0.427027330133079,0.743964786847716
"Rbm18_71486",234.600516543223,0.114373552344332,0.144097814531762,0.793721630796295,0.427357504770393,0.743964786847716
"Sirpb1b_73919",25.918844676457,0.382434382256426,0.481855419896151,0.793670396690459,0.427387338433968,0.743964786847716
"Slc9a9_62102",24.5552084948087,-0.232644117294202,0.29304614081994,-0.793882207911923,0.427264008438751,0.743964786847716
"Spry1_62165",1102.06466702719,0.181832269112469,0.228882858256146,0.794433757503054,0.426942958415381,0.743964786847716
"Ttll1_59650",95.616220028728,-0.150036895943337,0.189017394483885,-0.793772955938873,0.427327619312462,0.743964786847716
"Zbtb18_63164",129.208902235643,-0.142281026813833,0.179286805101338,-0.793594524334412,0.427431521200194,0.743964786847716
"Abcf1_29590",323.652503830592,0.105128038725411,0.132532071718058,0.793227159000839,0.427645486761946,0.74422827850377
"Arl2_66020",310.743969473841,-0.128003353009218,0.16139529946199,-0.793104591248421,0.427716888095932,0.74422827850377
"Crk_69856",696.222910368037,0.0947985303818268,0.119517379333152,0.793177786450441,0.427674247700771,0.74422827850377
"BC055324_29987",15.5771075572275,-0.330768885354737,0.417172725689603,-0.79288233622647,0.427846379538697,0.744298159372882
"Zfp341_56577",49.7704281889146,-0.180159629095966,0.227207430486617,-0.792930181509086,0.427818501729424,0.744298159372882
"Eif2b5_60372",137.744424324805,0.210203914720545,0.265153770558059,0.79276230648403,0.427916321417633,0.744342127359439
"Proser1_57733",108.304999277399,0.153712251786294,0.193998845080621,0.792335911703055,0.428164837418287,0.74469667578941
"Cbx6_69473",34.9374246583439,0.238580980582503,0.301193816098447,0.792117792035018,0.428291996740054,0.744812431764751
"Zfp229_63905",25.2263169134115,0.396853940584313,0.501034924675621,0.792068418865698,0.428320783341431,0.744812431764751
"Pycard_54576",501.700256945838,0.121757597268689,0.153874474420641,0.791278720704804,0.428781363042019,0.745457760431112
"Vps33a_70584",241.296681861718,-0.119123480720125,0.150531098502936,-0.791354623096713,0.428737081594054,0.745457760431112
"Rsph10b_75562",45.9613121725284,-0.276679162638772,0.349731193194942,-0.791119488402482,0.428874267793648,0.745541497862857
"Bmi1_72407",296.723952393788,-0.141269530288551,0.178630429228809,-0.790848070502019,0.429032654678416,0.745739038026612
"Nmrk1_60977",26.0581583916767,-0.266491020484863,0.337207920391865,-0.790286954633739,0.429360203648048,0.746025244447729
"Serpinb6a_80244",172.434480632644,0.19031929922463,0.240802340341097,0.790354856830055,0.429320558306152,0.746025244447729
